#  file: rfProjStatus2010-May.txt
#  package: rfRawData
#  description of file/package:
#
#  This package includes raw data files from our database of RubyForge project 
#  information generated from the list of projects gathered in 2010-May
#
#  Raw html data was inserted into database by running our java-based Rubyforge 
#  spidering program based on the libraries at ossmole.sf.net in our CVS tree.
#  This html data was then parsed and scraped to extract interesting facts.
#
#  Scripts & raw data available at http://flossmole.org
#  Scripts written by Megan Squire and contributed to the FLOSSmole project
#
#  This data is free and available for any use (after all we just spidered it ;)
#  We do however request that those using the data in any published form provide 
#  a citation to: FLOSSmole Project (2004-2010) 
#  The project is available at: http://flossmole.org
#
#  SELECT proj_unixname, code, description, code_on_page, date_collected, datasource_id
#  FROM rf_project_status
#  WHERE datasource_id=219
#  ORDER BY proj_unixname
#
#  datasource_id = 219 is the 2010-May run on Rubyforge.

proj_unixname	code	description	date_collected	datasource_id
keynotegen	7	Planning	2010-05-04 12:54:30	219
keypoint	8	Pre-Alpha	2010-05-04 12:54:30	219
keyword-density	10	Beta	2010-05-04 12:54:30	219
keywordargs	10	Beta	2010-05-04 12:54:31	219
khammurabi	9	Alpha	2010-05-04 12:54:31	219
khayyam	8	Pre-Alpha	2010-05-04 12:54:31	219
kiddo	8	Pre-Alpha	2010-05-04 12:54:31	219
kilopaper	7	Planning	2010-05-04 12:54:31	219
kind-dom	11	Production/Stable	2010-05-04 12:54:31	219
kirbybase	11	Production/Stable	2010-05-04 12:54:31	219
kirbyrecord	10	Beta	2010-05-04 12:54:31	219
kit	9	Alpha	2010-05-04 12:54:31	219
kitchen	9	Alpha	2010-05-04 12:54:31	219
kitty	10	Beta	2010-05-04 12:54:31	219
kizapi	10	Beta	2010-05-04 12:54:31	219
kloner	9	Alpha	2010-05-04 12:54:31	219
klookup	8	Pre-Alpha	2010-05-04 12:54:31	219
kmlr	8	Pre-Alpha	2010-05-04 12:54:31	219
kodekopelli	10	Beta	2010-05-04 12:54:31	219
kofblog	10	Beta	2010-05-04 12:54:31	219
kokori	8	Pre-Alpha	2010-05-04 12:54:31	219
komment	10	Beta	2010-05-04 12:54:31	219
koremutake	10	Beta	2010-05-04 12:54:31	219
korundum	11	Production/Stable	2010-05-04 12:54:31	219
kotp-rlcwtool	10	Beta	2010-05-04 12:54:31	219
koujou	10	Beta	2010-05-04 12:54:31	219
krb5	9	Alpha	2010-05-04 12:54:31	219
krb5-auth	10	Beta	2010-05-04 12:54:31	219
kreed	7	Planning	2010-05-04 12:54:31	219
ksd	9	Alpha	2010-05-04 12:54:31	219
kucms	8	Pre-Alpha	2010-05-04 12:54:31	219
kut	7	Planning	2010-05-04 12:54:31	219
kwala	9	Alpha	2010-05-04 12:54:31	219
kwalify	11	Production/Stable	2010-05-04 12:54:31	219
kwartz	11	Production/Stable	2010-05-04 12:54:31	219
l-ruby	9	Alpha	2010-05-04 12:54:31	219
l5rruby	7	Planning	2010-05-04 12:54:31	219
laborantin	10	Beta	2010-05-04 12:54:31	219
labyrinth	9	Alpha	2010-05-04 12:54:31	219
ladspar	10	Beta	2010-05-04 12:54:32	219
lafcadio	11	Production/Stable	2010-05-04 12:54:32	219
lapillus	10	Beta	2010-05-04 12:54:32	219
laszlo-plugin	9	Alpha	2010-05-04 12:54:32	219
latex	10	Beta	2010-05-04 12:54:32	219
layout-helper	10	Beta	2010-05-04 12:54:32	219
layout-mollio-g	11	Production/Stable	2010-05-04 12:54:32	219
lazibi	10	Beta	2010-05-04 12:54:32	219
lazyeval	9	Alpha	2010-05-04 12:54:32	219
lazygarbage	10	Beta	2010-05-04 12:54:32	219
lazymethods	11	Production/Stable	2010-05-04 12:54:32	219
lazyscript	10	Beta	2010-05-04 12:54:32	219
lazysvn	10	Beta	2010-05-04 12:54:32	219
lazytest	10	Beta	2010-05-04 12:54:32	219
lazytools	10	Beta	2010-05-04 12:54:32	219
lazyversion	10	Beta	2010-05-04 12:54:32	219
ldap-auth	10	Beta	2010-05-04 12:54:32	219
ldapfs	10	Beta	2010-05-04 12:54:32	219
ldapmapper	11	Production/Stable	2010-05-04 12:54:32	219
le-bliki	9	Alpha	2010-05-04 12:54:32	219
ledsign	9	Alpha	2010-05-04 12:54:32	219
leeloo	7	Planning	2010-05-04 12:54:32	219
legislation-uk	9	Alpha	2010-05-04 12:54:32	219
lego-mindstorms	8	Pre-Alpha	2010-05-04 12:54:32	219
levenshtein	10	Beta	2010-05-04 12:54:32	219
libastag	8	Pre-Alpha	2010-05-04 12:54:32	219
libcisco	9	Alpha	2010-05-04 12:54:32	219
libeveapi	7	Planning	2010-05-04 12:54:32	219
libgammu-ruby	8	Pre-Alpha	2010-05-04 12:54:32	219
libgnupg-ruby	8	Pre-Alpha	2010-05-04 12:54:32	219
libid3tag-ruby	9	Alpha	2010-05-04 12:54:32	219
libimdb-ruby	10	Beta	2010-05-04 12:54:32	219
libmodbus4r	10	Beta	2010-05-04 12:54:33	219
libmtp	9	Alpha	2010-05-04 12:54:33	219
libnet4r	10	Beta	2010-05-04 12:54:33	219
libpcm	7	Planning	2010-05-04 12:54:33	219
libpoker	7	Planning	2010-05-04 12:54:33	219
librage	8	Pre-Alpha	2010-05-04 12:54:33	219
libraggi	11	Production/Stable	2010-05-04 12:54:33	219
libraryfind	8	Pre-Alpha	2010-05-04 12:54:33	219
librarysolution	10	Beta	2010-05-04 12:54:33	219
librend	10	Beta	2010-05-04 12:54:33	219
librmpd	11	Production/Stable	2010-05-04 12:54:33	219
libtomato	8	Pre-Alpha	2010-05-04 12:54:33	219
libtorrent-ruby	9	Alpha	2010-05-04 12:54:33	219
libxml	11	Production/Stable	2010-05-04 12:54:33	219
libxosd-ruby	10	Beta	2010-05-04 12:54:33	219
libxsl	11	Production/Stable	2010-05-04 12:54:33	219
libyate	7	Planning	2010-05-04 12:54:33	219
lifeinart	10	Beta	2010-05-04 12:54:33	219
lifetype	10	Beta	2010-05-04 12:54:33	219
liftoff	9	Alpha	2010-05-04 12:54:33	219
lightcsv	10	Beta	2010-05-04 12:54:33	219
lightrail	7	Planning	2010-05-04 12:54:33	219
lightwave	9	Alpha	2010-05-04 12:54:33	219
linalg	11	Production/Stable	2010-05-04 12:54:33	219
linearnote	9	Alpha	2010-05-04 12:54:33	219
linefit	11	Production/Stable	2010-05-04 12:54:33	219
lingo	11	Production/Stable	2010-05-04 12:54:33	219
linkedscaffold	10	Beta	2010-05-04 12:54:33	219
linkize	9	Alpha	2010-05-04 12:54:33	219
linkland	7	Planning	2010-05-04 12:54:33	219
linklift-plugin	10	Beta	2010-05-04 12:54:33	219
linnet	8	Pre-Alpha	2010-05-04 12:54:33	219
lipsiadmin	12	Mature	2010-05-04 12:54:33	219
liquidrail	8	Pre-Alpha	2010-05-04 12:54:33	219
lirp	9	Alpha	2010-05-04 12:54:33	219
lisp	9	Alpha	2010-05-04 12:54:33	219
list-utils-gem	8	Pre-Alpha	2010-05-04 12:54:33	219
listentome	9	Alpha	2010-05-04 12:54:34	219
littlelexer	11	Production/Stable	2010-05-04 12:54:34	219
littlestream	10	Beta	2010-05-04 12:54:34	219
live-console	9	Alpha	2010-05-04 12:54:34	219
live-search	10	Beta	2010-05-04 12:54:34	219
lix	8	Pre-Alpha	2010-05-04 12:54:34	219
ljpost	10	Beta	2010-05-04 12:54:34	219
lldmud	8	Pre-Alpha	2010-05-04 12:54:34	219
llip	10	Beta	2010-05-04 12:54:34	219
lms	7	Planning	2010-05-04 12:54:34	219
lnbackup	11	Production/Stable	2010-05-04 12:54:34	219
loc	10	Beta	2010-05-04 12:54:34	219
locale	11	Production/Stable	2010-05-04 12:54:34	219
locapoint	10	Beta	2010-05-04 12:54:34	219
locatehip	10	Beta	2010-05-04 12:54:34	219
log-debug	10	Beta	2010-05-04 12:54:34	219
log4j2log4r	9	Alpha	2010-05-04 12:54:34	219
log4r	11	Production/Stable	2010-05-04 12:54:34	219
logging	11	Production/Stable	2010-05-04 12:54:34	219
logilogi	8	Pre-Alpha	2010-05-04 12:54:34	219
login	12	Mature	2010-05-04 12:54:34	219
loginsugar	11	Production/Stable	2010-05-04 12:54:34	219
loginui	10	Beta	2010-05-04 12:54:34	219
loglibrary	10	Beta	2010-05-04 12:54:34	219
logrotate	11	Production/Stable	2010-05-04 12:54:34	219
logruby	8	Pre-Alpha	2010-05-04 12:54:34	219
logsimple	9	Alpha	2010-05-04 12:54:34	219
loki	7	Planning	2010-05-04 12:54:34	219
lolita	8	Pre-Alpha	2010-05-04 12:54:34	219
lonelythinker	7	Planning	2010-05-04 12:54:34	219
long-decimal	10	Beta	2010-05-04 12:54:34	219
loofah	10	Beta	2010-05-04 12:54:34	219
lookupfields	11	Production/Stable	2010-05-04 12:54:34	219
loom	10	Beta	2010-05-04 12:54:34	219
lore	11	Production/Stable	2010-05-04 12:54:34	219
lotto	10	Beta	2010-05-04 12:54:35	219
lpx	9	Alpha	2010-05-04 12:54:35	219
ludicrous	8	Pre-Alpha	2010-05-04 12:54:35	219
ludy	9	Alpha	2010-05-04 12:54:35	219
luna-ruby	9	Alpha	2010-05-04 12:54:35	219
lustr	8	Pre-Alpha	2010-05-04 12:54:35	219
luvbot	7	Planning	2010-05-04 12:54:35	219
lwr-simple	9	Alpha	2010-05-04 12:54:35	219
lwtools	9	Alpha	2010-05-04 12:54:35	219
lxl	11	Production/Stable	2010-05-04 12:54:35	219
m4dbi	10	Beta	2010-05-04 12:54:35	219
machinery	8	Pre-Alpha	2010-05-04 12:54:35	219
machspeedcalc	11	Production/Stable	2010-05-04 12:54:35	219
macinstaller	7	Planning	2010-05-04 12:54:35	219
mackit	9	Alpha	2010-05-04 12:54:35	219
madderlib	10	Beta	2010-05-04 12:54:35	219
maggaworld	9	Alpha	2010-05-04 12:54:35	219
magicdb	10	Beta	2010-05-04 12:54:35	219
magickwand	10	Beta	2010-05-04 12:54:35	219
magicmaze	10	Beta	2010-05-04 12:54:35	219
magicmodel	9	Alpha	2010-05-04 12:54:35	219
magicmodels	10	Beta	2010-05-04 12:54:35	219
magnolia	10	Beta	2010-05-04 12:54:35	219
magnolia-api	10	Beta	2010-05-04 12:54:35	219
mahoro	10	Beta	2010-05-04 12:54:35	219
mail-queue	10	Beta	2010-05-04 12:54:35	219
mailbuild	10	Beta	2010-05-04 12:54:35	219
maildiode	10	Beta	2010-05-04 12:54:35	219
mailee	8	Pre-Alpha	2010-05-04 12:54:35	219
mailfactory	11	Production/Stable	2010-05-04 12:54:35	219
mailhub	8	Pre-Alpha	2010-05-04 12:54:35	219
mailing-queue	9	Alpha	2010-05-04 12:54:35	219
mailmergehelper	11	Production/Stable	2010-05-04 12:54:35	219
mailproc	8	Pre-Alpha	2010-05-04 12:54:35	219
mailr	10	Beta	2010-05-04 12:54:36	219
make	10	Beta	2010-05-04 12:54:36	219
malline	11	Production/Stable	2010-05-04 12:54:36	219
mallrat	7	Planning	2010-05-04 12:54:36	219
mama	10	Beta	2010-05-04 12:54:36	219
managesieve	10	Beta	2010-05-04 12:54:36	219
managesystems	11	Production/Stable	2010-05-04 12:54:36	219
mandarina	10	Beta	2010-05-04 12:54:36	219
mandown	7	Planning	2010-05-04 12:54:36	219
mango	7	Planning	2010-05-04 12:54:36	219
map-layers	10	Beta	2010-05-04 12:54:36	219
mapmaker	10	Beta	2010-05-04 12:54:36	219
maraudeur	7	Planning	2010-05-04 12:54:36	219
marimba	8	Pre-Alpha	2010-05-04 12:54:36	219
marjoree	10	Beta	2010-05-04 12:54:36	219
markaboo	10	Beta	2010-05-04 12:54:36	219
markets4all	7	Planning	2010-05-04 12:54:36	219
mars	8	Pre-Alpha	2010-05-04 12:54:36	219
maruku	10	Beta	2010-05-04 12:54:36	219
mashfeed	8	Pre-Alpha	2010-05-04 12:54:36	219
massage	9	Alpha	2010-05-04 12:54:36	219
mastership	8	Pre-Alpha	2010-05-04 12:54:36	219
masterview	10	Beta	2010-05-04 12:54:36	219
matchable	11	Production/Stable	2010-05-04 12:54:36	219
mathwiki	9	Alpha	2010-05-04 12:54:36	219
matlab-ruby	11	Production/Stable	2010-05-04 12:54:36	219
matriculimit	8	Pre-Alpha	2010-05-04 12:54:36	219
matrixorbital	10	Beta	2010-05-04 12:54:36	219
maveric	10	Beta	2010-05-04 12:54:36	219
maxwiki	11	Production/Stable	2010-05-04 12:54:36	219
mazemaker	9	Alpha	2010-05-04 12:54:36	219
mcache-fragment	9	Alpha	2010-05-04 12:54:36	219
mcunilib	10	Beta	2010-05-04 12:54:37	219
measure	8	Pre-Alpha	2010-05-04 12:54:37	219
mechanize	11	Production/Stable	2010-05-04 12:54:37	219
mediacloth	9	Alpha	2010-05-04 12:54:37	219
mediaremote	10	Beta	2010-05-04 12:54:37	219
mediawiki	9	Alpha	2010-05-04 12:54:37	219
mediawikiclient	9	Alpha	2010-05-04 12:54:37	219
meimei	10	Beta	2010-05-04 12:54:37	219
membres	7	Planning	2010-05-04 12:54:37	219
memcachestats	10	Beta	2010-05-04 12:54:37	219
memento	10	Beta	2010-05-04 12:54:37	219
merb-cache	10	Beta	2010-05-04 12:54:37	219
merb-ext-direct	9	Alpha	2010-05-04 12:54:37	219
merb-global	9	Alpha	2010-05-04 12:54:37	219
merb-mootools	7	Planning	2010-05-04 12:54:37	219
merb-strokedb	10	Beta	2010-05-04 12:54:37	219
merbiful	10	Beta	2010-05-04 12:54:37	219
merbopenid	9	Alpha	2010-05-04 12:54:37	219
meta-rails	8	Pre-Alpha	2010-05-04 12:54:37	219
metabase	8	Pre-Alpha	2010-05-04 12:54:37	219
metabuild	8	Pre-Alpha	2010-05-04 12:54:37	219
metafusion	7	Planning	2010-05-04 12:54:37	219
metafuzz	10	Beta	2010-05-04 12:54:37	219
meth-math	11	Production/Stable	2010-05-04 12:54:37	219
methodfinalizer	10	Beta	2010-05-04 12:54:37	219
metric-fu	9	Alpha	2010-05-04 12:54:37	219
metrics	11	Production/Stable	2010-05-04 12:54:38	219
metrocot	9	Alpha	2010-05-04 12:54:38	219
mftools	7	Planning	2010-05-04 12:54:38	219
mfwrite	8	Pre-Alpha	2010-05-04 12:54:38	219
mget	11	Production/Stable	2010-05-04 12:54:38	219
mhandler	9	Alpha	2010-05-04 12:54:38	219
microarray	10	Beta	2010-05-04 12:54:38	219
microengine	11	Production/Stable	2010-05-04 12:54:38	219
microformats	8	Pre-Alpha	2010-05-04 12:54:38	219
midilib	8	Pre-Alpha	2010-05-04 12:54:38	219
mig-constraints	9	Alpha	2010-05-04 12:54:38	219
migrationtest	10	Beta	2010-05-04 12:54:38	219
milk	10	Beta	2010-05-04 12:54:38	219
mime	9	Alpha	2010-05-04 12:54:38	219
mime-alt-lite	9	Alpha	2010-05-04 12:54:38	219
mindshare	10	Beta	2010-05-04 12:54:38	219
miner	10	Beta	2010-05-04 12:54:38	219
mingruby	10	Beta	2010-05-04 12:54:38	219
mini-magick	10	Beta	2010-05-04 12:54:38	219
minibase	11	Production/Stable	2010-05-04 12:54:38	219
minicomic	8	Pre-Alpha	2010-05-04 12:54:38	219
miniexiftool	10	Beta	2010-05-04 12:54:38	219
minilab	11	Production/Stable	2010-05-04 12:54:38	219
mininode	9	Alpha	2010-05-04 12:54:38	219
minirubywiki	11	Production/Stable	2010-05-04 12:54:38	219
ministat	11	Production/Stable	2010-05-04 12:54:38	219
minpaso	11	Production/Stable	2010-05-04 12:54:38	219
minuteman	10	Beta	2010-05-04 12:54:38	219
miriad	10	Beta	2010-05-04 12:54:38	219
misctools	7	Planning	2010-05-04 12:54:38	219
mixi	8	Pre-Alpha	2010-05-04 12:54:38	219
mixin	10	Beta	2010-05-04 12:54:38	219
mkmf2	9	Alpha	2010-05-04 12:54:38	219
ml-ruby	8	Pre-Alpha	2010-05-04 12:54:38	219
mlmp3p	9	Alpha	2010-05-04 12:54:38	219
mmoplus2	10	Beta	2010-05-04 12:54:39	219
mmor	7	Planning	2010-05-04 12:54:39	219
mms2r	11	Production/Stable	2010-05-04 12:54:39	219
mobliki	8	Pre-Alpha	2010-05-04 12:54:39	219
mobyproxy	7	Planning	2010-05-04 12:54:39	219
mocha	10	Beta	2010-05-04 12:54:39	219
mockery	10	Beta	2010-05-04 12:54:39	219
mockr	10	Beta	2010-05-04 12:54:39	219
model-ac	11	Production/Stable	2010-05-04 12:54:39	219
model-graph	9	Alpha	2010-05-04 12:54:39	219
model-tags	9	Alpha	2010-05-04 12:54:39	219
modelbrowser	9	Alpha	2010-05-04 12:54:39	219
modelfactory	10	Beta	2010-05-04 12:54:39	219
modspox	10	Beta	2010-05-04 12:54:39	219
modularity	8	Pre-Alpha	2010-05-04 12:54:39	219
mofo	11	Production/Stable	2010-05-04 12:54:39	219
mogo24r	8	Pre-Alpha	2010-05-04 12:54:39	219
mogwai	9	Alpha	2010-05-04 12:54:39	219
mole	11	Production/Stable	2010-05-04 12:54:39	219
mollom	10	Beta	2010-05-04 12:54:39	219
molruby	9	Alpha	2010-05-04 12:54:39	219
moment	9	Alpha	2010-05-04 12:54:39	219
mondriancms	7	Planning	2010-05-04 12:54:39	219
monetdb-ror	11	Production/Stable	2010-05-04 12:54:39	219
mongo	10	Beta	2010-05-04 12:54:39	219
mongoose	9	Alpha	2010-05-04 12:54:39	219
mongrel	11	Production/Stable	2010-05-04 12:54:39	219
mongrel-compres	10	Beta	2010-05-04 12:54:39	219
mongrel-cow	11	Production/Stable	2010-05-04 12:54:39	219
mongrel-stunnel	8	Pre-Alpha	2010-05-04 12:54:39	219
monitmanager	8	Pre-Alpha	2010-05-04 12:54:39	219
monkeybars	11	Production/Stable	2010-05-04 12:54:39	219
monkeys	10	Beta	2010-05-04 12:54:39	219
monkeytest	10	Beta	2010-05-04 12:54:39	219
monolog	8	Pre-Alpha	2010-05-04 12:54:39	219
monorail	9	Alpha	2010-05-04 12:54:40	219
monrails	7	Planning	2010-05-04 12:54:40	219
moocow	10	Beta	2010-05-04 12:54:40	219
moodcube	9	Alpha	2010-05-04 12:54:40	219
moron	10	Beta	2010-05-04 12:54:40	219
morse	11	Production/Stable	2010-05-04 12:54:40	219
mosquito	7	Planning	2010-05-04 12:54:40	219
most-popular	10	Beta	2010-05-04 12:54:40	219
mouliruby	10	Beta	2010-05-04 12:54:40	219
move	9	Alpha	2010-05-04 12:54:40	219
mowaon	9	Alpha	2010-05-04 12:54:40	219
moxruby	8	Pre-Alpha	2010-05-04 12:54:40	219
mp3collector	9	Alpha	2010-05-04 12:54:40	219
mp3control	10	Beta	2010-05-04 12:54:40	219
mp3retracker	10	Beta	2010-05-04 12:54:40	219
mp3taglib	10	Beta	2010-05-04 12:54:40	219
mp4info	11	Production/Stable	2010-05-04 12:54:40	219
mpd	11	Production/Stable	2010-05-04 12:54:40	219
mqtt	9	Alpha	2010-05-04 12:54:40	219
mr-guid	10	Beta	2010-05-04 12:54:40	219
mrirc	10	Beta	2010-05-04 12:54:40	219
mropener	9	Alpha	2010-05-04 12:54:40	219
mrplot	9	Alpha	2010-05-04 12:54:40	219
mspire	7	Planning	2010-05-04 12:54:40	219
mtik	10	Beta	2010-05-04 12:54:40	219
mtuciproject	10	Beta	2010-05-04 12:54:40	219
muby	10	Beta	2010-05-04 12:54:40	219
mudclay	7	Planning	2010-05-04 12:54:41	219
muddygems	8	Pre-Alpha	2010-05-04 12:54:41	219
muding	8	Pre-Alpha	2010-05-04 12:54:41	219
mugs	7	Planning	2010-05-04 12:54:41	219
multi	9	Alpha	2010-05-04 12:54:41	219
multi-stmt-qry	9	Alpha	2010-05-04 12:54:41	219
multiblocks	10	Beta	2010-05-04 12:54:41	219
multiconditions	11	Production/Stable	2010-05-04 12:54:41	219
multiexiftool	10	Beta	2010-05-04 12:54:41	219
multimethod	9	Alpha	2010-05-04 12:54:41	219
multipart	10	Beta	2010-05-04 12:54:41	219
multiset	10	Beta	2010-05-04 12:54:41	219
mundo-pepino	9	Alpha	2010-05-04 12:54:41	219
mupnp	11	Production/Stable	2010-05-04 12:54:41	219
muravey-tools	11	Production/Stable	2010-05-04 12:54:41	219
musicextras	10	Beta	2010-05-04 12:54:41	219
mux	10	Beta	2010-05-04 12:54:41	219
mwgui	8	Pre-Alpha	2010-05-04 12:54:41	219
mxc2	9	Alpha	2010-05-04 12:54:41	219
mxmconnect	10	Beta	2010-05-04 12:54:41	219
mxtelecom	7	Planning	2010-05-04 12:54:41	219
mxx-ru	11	Production/Stable	2010-05-04 12:54:41	219
mycash	7	Planning	2010-05-04 12:54:41	219
myexperiment	10	Beta	2010-05-04 12:54:41	219
mygui	10	Beta	2010-05-04 12:54:41	219
mylibrary	8	Pre-Alpha	2010-05-04 12:54:41	219
mylms	7	Planning	2010-05-04 12:54:41	219
myrubyblog	8	Pre-Alpha	2010-05-04 12:54:41	219
myspace-events	9	Alpha	2010-05-04 12:54:41	219
myspace-ruby	10	Beta	2010-05-04 12:54:41	219
myspaceid-sdk	9	Alpha	2010-05-04 12:54:41	219
mysql-ruby	11	Production/Stable	2010-05-04 12:54:42	219
mysql-win	11	Production/Stable	2010-05-04 12:54:42	219
mysql2omnigraff	8	Pre-Alpha	2010-05-04 12:54:42	219
mysqladmin	8	Pre-Alpha	2010-05-04 12:54:42	219
mysqlmsr	10	Beta	2010-05-04 12:54:42	219
mysqlplus	11	Production/Stable	2010-05-04 12:54:42	219
nairobi	10	Beta	2010-05-04 12:54:42	219
namecase	11	Production/Stable	2010-05-04 12:54:42	219
namedarguments	10	Beta	2010-05-04 12:54:42	219
nanoc	11	Production/Stable	2010-05-04 12:54:42	219
naptr	12	Mature	2010-05-04 12:54:42	219
narf	10	Beta	2010-05-04 12:54:42	219
narray	10	Beta	2010-05-04 12:54:42	219
natcmp	10	Beta	2010-05-04 12:54:42	219
natter	9	Alpha	2010-05-04 12:54:42	219
naturalsort	11	Production/Stable	2010-05-04 12:54:42	219
nautils	11	Production/Stable	2010-05-04 12:54:42	219
naver	10	Beta	2010-05-04 12:54:42	219
ncal2gcal	10	Beta	2010-05-04 12:54:42	219
ndc	7	Planning	2010-05-04 12:54:42	219
nearline	9	Alpha	2010-05-04 12:54:42	219
nebraska	7	Planning	2010-05-04 12:54:42	219
nebulargauntlet	10	Beta	2010-05-04 12:54:42	219
ned	7	Planning	2010-05-04 12:54:42	219
need	10	Beta	2010-05-04 12:54:42	219
needish-gem	10	Beta	2010-05-04 12:54:42	219
needle	11	Production/Stable	2010-05-04 12:54:42	219
neelix	9	Alpha	2010-05-04 12:54:42	219
neo4j	10	Beta	2010-05-04 12:54:42	219
nessus-xmlrpc	9	Alpha	2010-05-04 12:54:42	219
nessuslibs	10	Beta	2010-05-04 12:54:42	219
nested-layouts	10	Beta	2010-05-04 12:54:42	219
nestegg	9	Alpha	2010-05-04 12:54:42	219
net-amazon-s3	10	Beta	2010-05-04 12:54:42	219
net-dns	10	Beta	2010-05-04 12:54:42	219
net-flickr	8	Pre-Alpha	2010-05-04 12:54:42	219
net-ftp-list	9	Alpha	2010-05-04 12:54:42	219
net-http-cache	10	Beta	2010-05-04 12:54:42	219
net-im	9	Alpha	2010-05-04 12:54:43	219
net-irc	8	Pre-Alpha	2010-05-04 12:54:43	219
net-ldap	10	Beta	2010-05-04 12:54:43	219
net-nbd	8	Pre-Alpha	2010-05-04 12:54:43	219
net-netrc	11	Production/Stable	2010-05-04 12:54:43	219
net-sip	7	Planning	2010-05-04 12:54:43	219
net-smpp	9	Alpha	2010-05-04 12:54:43	219
net-ssh	11	Production/Stable	2010-05-04 12:54:43	219
net-ssh-krb	9	Alpha	2010-05-04 12:54:43	219
net-tftp	9	Alpha	2010-05-04 12:54:43	219
net-toc	10	Beta	2010-05-04 12:54:43	219
netaddr	11	Production/Stable	2010-05-04 12:54:43	219
netdhcp	10	Beta	2010-05-04 12:54:43	219
netplayplus	9	Alpha	2010-05-04 12:54:43	219
netsinav	10	Beta	2010-05-04 12:54:43	219
network-facade	10	Beta	2010-05-04 12:54:43	219
neural	7	Planning	2010-05-04 12:54:43	219
newby	7	Planning	2010-05-04 12:54:43	219
newgem	11	Production/Stable	2010-05-04 12:54:43	219
newjs	10	Beta	2010-05-04 12:54:43	219
newsfire-export	11	Production/Stable	2010-05-04 12:54:43	219
newsstats	10	Beta	2010-05-04 12:54:43	219
newssucker	9	Alpha	2010-05-04 12:54:43	219
newstickor	10	Beta	2010-05-04 12:54:43	219
ngd2	10	Beta	2010-05-04 12:54:43	219
ngslib	11	Production/Stable	2010-05-04 12:54:43	219
nice-ffi	10	Beta	2010-05-04 12:54:43	219
nickel-silver	10	Beta	2010-05-04 12:54:43	219
nicolus	11	Production/Stable	2010-05-04 12:54:43	219
nihongobenkyo	8	Pre-Alpha	2010-05-04 12:54:43	219
nile	9	Alpha	2010-05-04 12:54:43	219
nilsimsa	11	Production/Stable	2010-05-04 12:54:43	219
nio	11	Production/Stable	2010-05-04 12:54:43	219
nitro	10	Beta	2010-05-04 12:54:43	219
nitro-auth	9	Alpha	2010-05-04 12:54:43	219
nntp	10	Beta	2010-05-04 12:54:44	219
noclergy	8	Pre-Alpha	2010-05-04 12:54:44	219
nodewrap	9	Alpha	2010-05-04 12:54:44	219
nokiafs	9	Alpha	2010-05-04 12:54:44	219
noobysite	7	Planning	2010-05-04 12:54:44	219
noodle	7	Planning	2010-05-04 12:54:44	219
nooto	10	Beta	2010-05-04 12:54:44	219
nor	7	Planning	2010-05-04 12:54:44	219
not-naughty	11	Production/Stable	2010-05-04 12:54:44	219
notes	10	Beta	2010-05-04 12:54:44	219
notesexport	9	Alpha	2010-05-04 12:54:44	219
novo	9	Alpha	2010-05-04 12:54:44	219
nozbe-ruby	11	Production/Stable	2010-05-04 12:54:44	219
nrkscraper	9	Alpha	2010-05-04 12:54:44	219
nsjtpd	9	Alpha	2010-05-04 12:54:44	219
ntimeline	10	Beta	2010-05-04 12:54:44	219
nu2blogger	7	Planning	2010-05-04 12:54:44	219
numerouno	11	Production/Stable	2010-05-04 12:54:44	219
numtheory	7	Planning	2010-05-04 12:54:44	219
nuscatone	8	Pre-Alpha	2010-05-04 12:54:44	219
nvtristrip	10	Beta	2010-05-04 12:54:44	219
nvx-sds	11	Production/Stable	2010-05-04 12:54:44	219
nwn-lib	11	Production/Stable	2010-05-04 12:54:44	219
oaipmh	9	Alpha	2010-05-04 12:54:44	219
objectgraph	11	Production/Stable	2010-05-04 12:54:44	219
objectiveflickr	11	Production/Stable	2010-05-04 12:54:44	219
objectproxy	11	Production/Stable	2010-05-04 12:54:44	219
obloh	10	Beta	2010-05-04 12:54:44	219
oc-manager	11	Production/Stable	2010-05-04 12:54:44	219
ocadia	11	Production/Stable	2010-05-04 12:54:44	219
ocra	11	Production/Stable	2010-05-04 12:54:44	219
octave-ruby	11	Production/Stable	2010-05-04 12:54:44	219
octopi	10	Beta	2010-05-04 12:54:44	219
odbc-rails	10	Beta	2010-05-04 12:54:45	219
oedipus	10	Beta	2010-05-04 12:54:45	219
offspringviewer	10	Beta	2010-05-04 12:54:45	219
ofront	7	Planning	2010-05-04 12:54:45	219
ofx	9	Alpha	2010-05-04 12:54:45	219
ofx-parser	10	Beta	2010-05-04 12:54:45	219
ofxget	10	Beta	2010-05-04 12:54:45	219
ofxrb	8	Pre-Alpha	2010-05-04 12:54:45	219
ogginfo-rb	9	Alpha	2010-05-04 12:54:45	219
ogrerb	10	Beta	2010-05-04 12:54:45	219
ohash	11	Production/Stable	2010-05-04 12:54:45	219
oii	7	Planning	2010-05-04 12:54:45	219
oiko	7	Planning	2010-05-04 12:54:45	219
oinoid	7	Planning	2010-05-04 12:54:45	219
olore	8	Pre-Alpha	2010-05-04 12:54:45	219
omgkitties	11	Production/Stable	2010-05-04 12:54:45	219
ondemandcaptcha	11	Production/Stable	2010-05-04 12:54:45	219
onebody	10	Beta	2010-05-04 12:54:45	219
onemanpublisher	7	Planning	2010-05-04 12:54:45	219
