#  file: rfProjNatLang2010-May.txt
#  package: rfRawData
#  description of file/package:
#
#  This package includes raw data files from our database of RubyForge project 
#  information generated from the list of projects gathered in 2010-May
#
#  Raw html data was inserted into database by running our java-based Rubyforge 
#  spidering program based on the libraries at ossmole.sf.net in our CVS tree.
#  This html data was then parsed and scraped to extract interesting facts.
#
#  Scripts & raw data available at http://flossmole.org
#  Scripts written by Megan Squire and contributed to the FLOSSmole project
#
#  This data is free and available for any use (after all we just spidered it ;)
#  We do however request that those using the data in any published form provide 
#  a citation to: FLOSSmole Project (2004-2010) 
#  The project is available at: http://flossmole.org
#
#  SELECT proj_unixname, code, description, date_collected, datasource_id
#  FROM rf_project_natural_language
#  WHERE datasource_id=219
#  ORDER BY proj_unixname
#
#  datasource_id = 219 is the 2010-May run on Rubyforge.

proj_unixname	code	description	date_collected	datasource_id
cliaws	275	English	2010-05-04 12:54:02	219
cliblog	275	English	2010-05-04 12:54:02	219
clickclient	278	Japanese	2010-05-04 12:54:02	219
clickspotter	275	English	2010-05-04 12:54:02	219
clientsidevali	275	English	2010-05-04 12:54:02	219
clinicdb	275	English	2010-05-04 12:54:02	219
clip	275	English	2010-05-04 12:54:02	219
clop	275	English	2010-05-04 12:54:02	219
clothred	275	English	2010-05-04 12:54:02	219
cloudburst	275	English	2010-05-04 12:54:02	219
clsruby	295	Russian	2010-05-04 12:54:02	219
clubweb	275	English	2010-05-04 12:54:02	219
clusterim	295	Russian	2010-05-04 12:54:02	219
clusterim	279	German	2010-05-04 12:54:02	219
clusterim	275	English	2010-05-04 12:54:02	219
clyk	275	English	2010-05-04 12:54:02	219
cmd	275	English	2010-05-04 12:54:02	219
cmdctrl	275	English	2010-05-04 12:54:02	219
cmdctrl	276	French	2010-05-04 12:54:02	219
cmdline	275	English	2010-05-04 12:54:02	219
cmdparse	275	English	2010-05-04 12:54:02	219
cmsplugin	275	English	2010-05-04 12:54:02	219
cnav	275	English	2010-05-04 12:54:02	219
cnuconfig	275	English	2010-05-04 12:54:02	219
cnuregexp	275	English	2010-05-04 12:54:02	219
cobasis	275	English	2010-05-04 12:54:02	219
cocktailswxruby	276	French	2010-05-04 12:54:02	219
coco-ruby	275	English	2010-05-04 12:54:02	219
cocoba	276	French	2010-05-04 12:54:02	219
code74	275	English	2010-05-04 12:54:02	219
codefumes	275	English	2010-05-04 12:54:03	219
codegraph	275	English	2010-05-04 12:54:03	219
codegraph	279	German	2010-05-04 12:54:03	219
codemax	275	English	2010-05-04 12:54:03	219
coderay	275	English	2010-05-04 12:54:03	219
collections	275	English	2010-05-04 12:54:03	219
color-japanese	275	English	2010-05-04 12:54:03	219
color-japanese	278	Japanese	2010-05-04 12:54:03	219
colorize	275	English	2010-05-04 12:54:03	219
colorparser	275	English	2010-05-04 12:54:03	219
colour	275	English	2010-05-04 12:54:03	219
comatose	275	English	2010-05-04 12:54:03	219
comet-gramework	275	English	2010-05-04 12:54:03	219
commandset	275	English	2010-05-04 12:54:03	219
commitment	275	English	2010-05-04 12:54:03	219
commonwealthy	275	English	2010-05-04 12:54:03	219
communitio	277	Spanish	2010-05-04 12:54:03	219
compages	275	English	2010-05-04 12:54:03	219
comparedbmysql	275	English	2010-05-04 12:54:03	219
compositekeys	275	English	2010-05-04 12:54:03	219
comptree	275	English	2010-05-04 12:54:03	219
concatenative	275	English	2010-05-04 12:54:03	219
confersion	275	English	2010-05-04 12:54:03	219
configurator	275	English	2010-05-04 12:54:04	219
connectmobile	275	English	2010-05-04 12:54:04	219
conssolv	275	English	2010-05-04 12:54:04	219
constancy	275	English	2010-05-04 12:54:04	219
constellation	275	English	2010-05-04 12:54:04	219
contactcsv	275	English	2010-05-04 12:54:04	219
contactsiphon	275	English	2010-05-04 12:54:04	219
contentful	275	English	2010-05-04 12:54:04	219
contextr	275	English	2010-05-04 12:54:04	219
contextr	279	German	2010-05-04 12:54:04	219
continuous4r	275	English	2010-05-04 12:54:04	219
contxtlservice	275	English	2010-05-04 12:54:04	219
conversion	275	English	2010-05-04 12:54:04	219
conveyor	275	English	2010-05-04 12:54:04	219
cooloptions	275	English	2010-05-04 12:54:04	219
copland	275	English	2010-05-04 12:54:04	219
cortex-reaver	275	English	2010-05-04 12:54:04	219
cotta	275	English	2010-05-04 12:54:04	219
cougar	275	English	2010-05-04 12:54:04	219
countloc	275	English	2010-05-04 12:54:04	219
countrytools	275	English	2010-05-04 12:54:04	219
courseadvisor	275	English	2010-05-04 12:54:04	219
cql-ruby	275	English	2010-05-04 12:54:04	219
crackup	275	English	2010-05-04 12:54:04	219
crank	275	English	2010-05-04 12:54:05	219
criteria	275	English	2010-05-04 12:54:05	219
croc	275	English	2010-05-04 12:54:05	219
cronedit	275	English	2010-05-04 12:54:05	219
crtestrunner	275	English	2010-05-04 12:54:05	219
crude	275	English	2010-05-04 12:54:05	219
cruisecontrolrb	275	English	2010-05-04 12:54:05	219
crypt	275	English	2010-05-04 12:54:05	219
crypteddownload	275	English	2010-05-04 12:54:05	219
cssformbuilder	275	English	2010-05-04 12:54:05	219
cssganttplugin	275	English	2010-05-04 12:54:05	219
cssparser	275	English	2010-05-04 12:54:05	219
csspress	275	English	2010-05-04 12:54:05	219
cstemplate	275	English	2010-05-04 12:54:05	219
csv-rails	275	English	2010-05-04 12:54:05	219
csv2sql	275	English	2010-05-04 12:54:05	219
csvrecord	275	English	2010-05-04 12:54:05	219
ctioga2	275	English	2010-05-04 12:54:05	219
ctl2ncl	275	English	2010-05-04 12:54:05	219
cuca	275	English	2010-05-04 12:54:05	219
cupola	277	Spanish	2010-05-04 12:54:05	219
cupola	276	French	2010-05-04 12:54:05	219
cupola	275	English	2010-05-04 12:54:05	219
curr-converter	275	English	2010-05-04 12:54:05	219
currency	275	English	2010-05-04 12:54:05	219
curtis	275	English	2010-05-04 12:54:06	219
cushion	275	English	2010-05-04 12:54:06	219
cvillejam	275	English	2010-05-04 12:54:06	219
cvstools	276	French	2010-05-04 12:54:06	219
cws	275	English	2010-05-04 12:54:06	219
cyberdeck	275	English	2010-05-04 12:54:06	219
czytacz	275	English	2010-05-04 12:54:06	219
d8a	275	English	2010-05-04 12:54:06	219
daapclient	275	English	2010-05-04 12:54:06	219
dabcup	275	English	2010-05-04 12:54:06	219
dacota	275	English	2010-05-04 12:54:06	219
dada	275	English	2010-05-04 12:54:06	219
daemons	275	English	2010-05-04 12:54:06	219
dake	275	English	2010-05-04 12:54:06	219
dangertree-ss	275	English	2010-05-04 12:54:06	219
dango	278	Japanese	2010-05-04 12:54:06	219
dataex	275	English	2010-05-04 12:54:06	219
datagen	275	English	2010-05-04 12:54:06	219
datagen	295	Russian	2010-05-04 12:54:06	219
datamapper	275	English	2010-05-04 12:54:06	219
dataview	275	English	2010-05-04 12:54:06	219
datebalks	275	English	2010-05-04 12:54:06	219
datedbackup	275	English	2010-05-04 12:54:06	219
dateeaster	275	English	2010-05-04 12:54:06	219
dateutils	275	English	2010-05-04 12:54:06	219
daum	275	English	2010-05-04 12:54:06	219
davclient	275	English	2010-05-04 12:54:06	219
daylife	275	English	2010-05-04 12:54:06	219
db2extended	275	English	2010-05-04 12:54:06	219
db2rails	308	Portuguese (brazilian)	2010-05-04 12:54:06	219
db2rails	275	English	2010-05-04 12:54:06	219
dbc	275	English	2010-05-04 12:54:06	219
dbd-informix	275	English	2010-05-04 12:54:07	219
dbd-informix	277	Spanish	2010-05-04 12:54:07	219
dbrb	275	English	2010-05-04 12:54:07	219
dbrubymanager	275	English	2010-05-04 12:54:07	219
dconr	279	German	2010-05-04 12:54:07	219
dconr	275	English	2010-05-04 12:54:07	219
dctl	275	English	2010-05-04 12:54:07	219
ddate	275	English	2010-05-04 12:54:07	219
ddynastructs	275	English	2010-05-04 12:54:07	219
debpack	275	English	2010-05-04 12:54:07	219
deckshuffler	275	English	2010-05-04 12:54:07	219
declan	275	English	2010-05-04 12:54:07	219
decorate	275	English	2010-05-04 12:54:07	219
dectxn	275	English	2010-05-04 12:54:07	219
deepend	275	English	2010-05-04 12:54:07	219
defender	275	English	2010-05-04 12:54:07	219
delicious4r	275	English	2010-05-04 12:54:07	219
delish	275	English	2010-05-04 12:54:07	219
demolisher	275	English	2010-05-04 12:54:07	219
dependency	275	English	2010-05-04 12:54:07	219
depgraph	275	English	2010-05-04 12:54:07	219
deplategem	275	English	2010-05-04 12:54:07	219
deplategem	279	German	2010-05-04 12:54:07	219
deprec	275	English	2010-05-04 12:54:07	219
depth-charge	275	English	2010-05-04 12:54:07	219
devalot	275	English	2010-05-04 12:54:08	219
developergarden	279	German	2010-05-04 12:54:08	219
dhaka	275	English	2010-05-04 12:54:08	219
diakonos	275	English	2010-05-04 12:54:08	219
dialog	275	English	2010-05-04 12:54:08	219
diaria	275	English	2010-05-04 12:54:08	219
dicom	275	English	2010-05-04 12:54:08	219
dicomutils	275	English	2010-05-04 12:54:08	219
diff-csv	275	English	2010-05-04 12:54:08	219
difflcs	275	English	2010-05-04 12:54:08	219
digestr	275	English	2010-05-04 12:54:08	219
digitalmoney	275	English	2010-05-04 12:54:08	219
digitalmoney	295	Russian	2010-05-04 12:54:08	219
digitalronin	275	English	2010-05-04 12:54:08	219
dime	275	English	2010-05-04 12:54:08	219
diplomacy	275	English	2010-05-04 12:54:08	219
diptera	275	English	2010-05-04 12:54:08	219
dirdiff	275	English	2010-05-04 12:54:08	219
dirjoy	275	English	2010-05-04 12:54:08	219
discussit	275	English	2010-05-04 12:54:08	219
dispatcher	275	English	2010-05-04 12:54:08	219
disqus	275	English	2010-05-04 12:54:08	219
distribustream	275	English	2010-05-04 12:54:08	219
ditz	275	English	2010-05-04 12:54:08	219
divshare	275	English	2010-05-04 12:54:08	219
djbt	275	English	2010-05-04 12:54:08	219
dl-link-helper	275	English	2010-05-04 12:54:08	219
dlinkctrl	275	English	2010-05-04 12:54:08	219
dm-optlock	275	English	2010-05-04 12:54:09	219
dm-paperclip	275	English	2010-05-04 12:54:09	219
dm-sphinx	275	English	2010-05-04 12:54:09	219
dnsomatic	275	English	2010-05-04 12:54:09	219
dnsruby	275	English	2010-05-04 12:54:09	219
dnssd	275	English	2010-05-04 12:54:09	219
dnstraverse	275	English	2010-05-04 12:54:09	219
dnz-client	275	English	2010-05-04 12:54:09	219
doab	276	French	2010-05-04 12:54:09	219
doab	275	English	2010-05-04 12:54:09	219
doc2html	275	English	2010-05-04 12:54:09	219
docgenerator	275	English	2010-05-04 12:54:09	219
docgenerator	279	German	2010-05-04 12:54:09	219
documatic	275	English	2010-05-04 12:54:09	219
dojor	279	German	2010-05-04 12:54:09	219
dojor	275	English	2010-05-04 12:54:09	219
dokkit	275	English	2010-05-04 12:54:09	219
dome	275	English	2010-05-04 12:54:09	219
donortrust	275	English	2010-05-04 12:54:09	219
dorkbuster	275	English	2010-05-04 12:54:09	219
dotime	275	English	2010-05-04 12:54:09	219
dotnetvc	275	English	2010-05-04 12:54:09	219
drake	275	English	2010-05-04 12:54:09	219
dram	275	English	2010-05-04 12:54:09	219
drbfire	275	English	2010-05-04 12:54:09	219
drcureta	275	English	2010-05-04 12:54:10	219
drnicutilities	275	English	2010-05-04 12:54:10	219
drolfar	275	English	2010-05-04 12:54:10	219
drp	275	English	2010-05-04 12:54:10	219
drqueue	275	English	2010-05-04 12:54:10	219
druid	275	English	2010-05-04 12:54:10	219
druida	275	English	2010-05-04 12:54:10	219
dryplugin	275	English	2010-05-04 12:54:10	219
dsktool	275	English	2010-05-04 12:54:10	219
dtaus	279	German	2010-05-04 12:54:10	219
dtr	275	English	2010-05-04 12:54:10	219
duby	275	English	2010-05-04 12:54:10	219
dubya	275	English	2010-05-04 12:54:10	219
ducktypechecker	275	English	2010-05-04 12:54:10	219
dumptruck	275	English	2010-05-04 12:54:10	219
dutchfaker	275	English	2010-05-04 12:54:10	219
dvbstreamer	275	English	2010-05-04 12:54:10	219
dynpet	275	English	2010-05-04 12:54:10	219
eadcodec	275	English	2010-05-04 12:54:10	219
eagerfindersql	275	English	2010-05-04 12:54:10	219
earfl	275	English	2010-05-04 12:54:10	219
eassl	275	English	2010-05-04 12:54:10	219
easygameengine	275	English	2010-05-04 12:54:10	219
easykb	279	German	2010-05-04 12:54:11	219
easykb	275	English	2010-05-04 12:54:11	219
easymessages	275	English	2010-05-04 12:54:11	219
easyproj	275	English	2010-05-04 12:54:11	219
easyprompt	275	English	2010-05-04 12:54:11	219
easysft	275	English	2010-05-04 12:54:11	219
ebay4r	275	English	2010-05-04 12:54:11	219
eblog	275	English	2010-05-04 12:54:11	219
ebookstrings	275	English	2010-05-04 12:54:11	219
echi-converter	275	English	2010-05-04 12:54:11	219
ecmdlineparser	275	English	2010-05-04 12:54:11	219
ecommerce	275	English	2010-05-04 12:54:11	219
ecommerce	276	French	2010-05-04 12:54:11	219
ecommerce	279	German	2010-05-04 12:54:11	219
ecs	275	English	2010-05-04 12:54:11	219
edgar4r	275	English	2010-05-04 12:54:11	219
edi4r	275	English	2010-05-04 12:54:11	219
editalign	275	English	2010-05-04 12:54:11	219
eduerp	275	English	2010-05-04 12:54:11	219
edx	275	English	2010-05-04 12:54:11	219
efp	275	English	2010-05-04 12:54:11	219
el-grillo	277	Spanish	2010-05-04 12:54:11	219
el-grillo	275	English	2010-05-04 12:54:11	219
eldorado	275	English	2010-05-04 12:54:11	219
eleanor	275	English	2010-05-04 12:54:11	219
elektronik	279	German	2010-05-04 12:54:11	219
elemental	275	English	2010-05-04 12:54:11	219
elif	275	English	2010-05-04 12:54:11	219
elitejournal	275	English	2010-05-04 12:54:11	219
email2rss	275	English	2010-05-04 12:54:11	219
emaillabs	275	English	2010-05-04 12:54:11	219
emdrb	275	English	2010-05-04 12:54:11	219
emerald	275	English	2010-05-04 12:54:11	219
emoji	275	English	2010-05-04 12:54:12	219
emojiconv	275	English	2010-05-04 12:54:12	219
emojiconv	278	Japanese	2010-05-04 12:54:12	219
encml	278	Japanese	2010-05-04 12:54:12	219
encml	275	English	2010-05-04 12:54:12	219
ender	275	English	2010-05-04 12:54:12	219
enemy	275	English	2010-05-04 12:54:12	219
energon	275	English	2010-05-04 12:54:12	219
enforce-limits	275	English	2010-05-04 12:54:12	219
engel	275	English	2010-05-04 12:54:12	219
engtagger	275	English	2010-05-04 12:54:12	219
enigma	275	English	2010-05-04 12:54:12	219
enigma	308	Portuguese (brazilian)	2010-05-04 12:54:12	219
enkoder	275	English	2010-05-04 12:54:12	219
enum-mapper	275	English	2010-05-04 12:54:12	219
equipment	275	English	2010-05-04 12:54:12	219
erbextensions	275	English	2010-05-04 12:54:12	219
eribium	275	English	2010-05-04 12:54:12	219
erlbox	275	English	2010-05-04 12:54:12	219
erlectricity	275	English	2010-05-04 12:54:12	219
erp4u	275	English	2010-05-04 12:54:12	219
erubis	275	English	2010-05-04 12:54:12	219
erun	277	Spanish	2010-05-04 12:54:12	219
eruta	275	English	2010-05-04 12:54:12	219
eschool	275	English	2010-05-04 12:54:12	219
escptopdf	295	Russian	2010-05-04 12:54:12	219
esmir	275	English	2010-05-04 12:54:12	219
esp	275	English	2010-05-04 12:54:12	219
et-tool	275	English	2010-05-04 12:54:12	219
etch	275	English	2010-05-04 12:54:12	219
etchrec	275	English	2010-05-04 12:54:12	219
eteos-client	275	English	2010-05-04 12:54:12	219
etherquest	275	English	2010-05-04 12:54:12	219
ev-memcache-cli	275	English	2010-05-04 12:54:13	219
evangelisator	276	French	2010-05-04 12:54:13	219
evdbapi	275	English	2010-05-04 12:54:13	219
eveapi	275	English	2010-05-04 12:54:13	219
eveapi	279	German	2010-05-04 12:54:13	219
eventlogger	275	English	2010-05-04 12:54:13	219
eventmachine	275	English	2010-05-04 12:54:13	219
everdex	275	English	2010-05-04 12:54:13	219
evil	275	English	2010-05-04 12:54:13	219
evm	275	English	2010-05-04 12:54:13	219
evosynth	275	English	2010-05-04 12:54:13	219
evosynth	279	German	2010-05-04 12:54:13	219
exact4r	275	English	2010-05-04 12:54:13	219
excelio	275	English	2010-05-04 12:54:13	219
excelio	278	Japanese	2010-05-04 12:54:13	219
excemel	275	English	2010-05-04 12:54:13	219
exclusive-flags	275	English	2010-05-04 12:54:13	219
execremote	275	English	2010-05-04 12:54:13	219
exg2cal	275	English	2010-05-04 12:54:13	219
exif-graph	275	English	2010-05-04 12:54:13	219
exiffu	275	English	2010-05-04 12:54:13	219
exifr	275	English	2010-05-04 12:54:13	219
exist-xml-rpc	275	English	2010-05-04 12:54:13	219
expensetracker	275	English	2010-05-04 12:54:13	219
expire-sessions	275	English	2010-05-04 12:54:13	219
explainpmt	275	English	2010-05-04 12:54:13	219
expr-interpret	275	English	2010-05-04 12:54:13	219
ext	275	English	2010-05-04 12:54:13	219
extcsv	275	English	2010-05-04 12:54:13	219
extensions	275	English	2010-05-04 12:54:13	219
external	275	English	2010-05-04 12:54:13	219
extmath	275	English	2010-05-04 12:54:13	219
extract-curves	275	English	2010-05-04 12:54:13	219
extractcontent	278	Japanese	2010-05-04 12:54:13	219
extractcontent	275	English	2010-05-04 12:54:13	219
extractor	275	English	2010-05-04 12:54:13	219
ezabel	275	English	2010-05-04 12:54:14	219
ezcrypto	275	English	2010-05-04 12:54:14	219
ezgtk	275	English	2010-05-04 12:54:14	219
f-m	275	English	2010-05-04 12:54:14	219
facebookbot	275	English	2010-05-04 12:54:14	219
facets	275	English	2010-05-04 12:54:14	219
facon	275	English	2010-05-04 12:54:14	219
facter	275	English	2010-05-04 12:54:14	219
fair-cg	275	English	2010-05-04 12:54:14	219
faithfulcode	275	English	2010-05-04 12:54:14	219
fakeweb	275	English	2010-05-04 12:54:14	219
familycalendar	275	English	2010-05-04 12:54:14	219
familyconnect	275	English	2010-05-04 12:54:14	219
fast-xs	275	English	2010-05-04 12:54:14	219
fastercsv	275	English	2010-05-04 12:54:14	219
fasterh	275	English	2010-05-04 12:54:14	219
fasterpath	275	English	2010-05-04 12:54:14	219
fastreader	275	English	2010-05-04 12:54:14	219
fathom	275	English	2010-05-04 12:54:14	219
faucets	275	English	2010-05-04 12:54:14	219
fbmyip	275	English	2010-05-04 12:54:14	219
fbmyip	308	Portuguese (brazilian)	2010-05-04 12:54:14	219
fcca	275	English	2010-05-04 12:54:14	219
fccropper	275	English	2010-05-04 12:54:14	219
fcgi	278	Japanese	2010-05-04 12:54:14	219
fcgi	275	English	2010-05-04 12:54:14	219
feed-discover	275	English	2010-05-04 12:54:14	219
feed-normalizer	275	English	2010-05-04 12:54:15	219
feedblender	275	English	2010-05-04 12:54:15	219
feeddiscoverapi	275	English	2010-05-04 12:54:15	219
feeddiscoverapi	278	Japanese	2010-05-04 12:54:15	219
feeds	275	English	2010-05-04 12:54:15	219
feedtools	275	English	2010-05-04 12:54:15	219
feedtools-cache	275	English	2010-05-04 12:54:15	219
feedvalidator	275	English	2010-05-04 12:54:15	219
femail	275	English	2010-05-04 12:54:15	219
ferb	275	English	2010-05-04 12:54:15	219
ferret	275	English	2010-05-04 12:54:15	219
ferus	276	French	2010-05-04 12:54:15	219
ferus	275	English	2010-05-04 12:54:15	219
festivaltts4r	275	English	2010-05-04 12:54:15	219
ffi-ncurses	275	English	2010-05-04 12:54:15	219
ffruby	275	English	2010-05-04 12:54:15	219
fhlow	275	English	2010-05-04 12:54:15	219
filament	275	English	2010-05-04 12:54:15	219
file-formatter	275	English	2010-05-04 12:54:15	219
filecache	275	English	2010-05-04 12:54:15	219
filefinder	275	English	2010-05-04 12:54:15	219
filemonitor	275	English	2010-05-04 12:54:15	219
filereplacer	275	English	2010-05-04 12:54:15	219
filereplicator	275	English	2010-05-04 12:54:15	219
filetesthelper	275	English	2010-05-04 12:54:15	219
filetter	275	English	2010-05-04 12:54:15	219
filtered-list	275	English	2010-05-04 12:54:15	219
finalizer	275	English	2010-05-04 12:54:15	219
financasonrails	308	Portuguese (brazilian)	2010-05-04 12:54:15	219
finance-tvm	275	English	2010-05-04 12:54:15	219
findercolor	275	English	2010-05-04 12:54:15	219
finitefield	275	English	2010-05-04 12:54:15	219
fireruby	275	English	2010-05-04 12:54:16	219
fiscalcode	275	English	2010-05-04 12:54:16	219
fishtrack	275	English	2010-05-04 12:54:16	219
fityk-ruby	275	English	2010-05-04 12:54:16	219
fix4r	275	English	2010-05-04 12:54:16	219
fixedwidth	275	English	2010-05-04 12:54:16	219
fizzbuzz	275	English	2010-05-04 12:54:16	219
flacinfo-rb	275	English	2010-05-04 12:54:16	219
flash-helper	275	English	2010-05-04 12:54:16	219
flash-plugin	275	English	2010-05-04 12:54:16	219
flash-plugin	276	French	2010-05-04 12:54:16	219
flashgame	275	English	2010-05-04 12:54:16	219
flashrails	275	English	2010-05-04 12:54:16	219
flex-attributes	275	English	2010-05-04 12:54:16	219
flexamater	275	English	2010-05-04 12:54:16	219
flexboox	275	English	2010-05-04 12:54:16	219
flexible-rails	275	English	2010-05-04 12:54:16	219
flextimes	275	English	2010-05-04 12:54:16	219
flickrfetchr	275	English	2010-05-04 12:54:16	219
fliewr	275	English	2010-05-04 12:54:16	219
flipper	275	English	2010-05-04 12:54:16	219
flite4r	275	English	2010-05-04 12:54:16	219
flittr	275	English	2010-05-04 12:54:16	219
flixr	275	English	2010-05-04 12:54:16	219
float-formats	275	English	2010-05-04 12:54:16	219
flotilla	275	English	2010-05-04 12:54:16	219
flout	275	English	2010-05-04 12:54:16	219
flowtools	275	English	2010-05-04 12:54:16	219
flt	275	English	2010-05-04 12:54:16	219
fluby	275	English	2010-05-04 12:54:16	219
fluentxpath	275	English	2010-05-04 12:54:17	219
fluid	275	English	2010-05-04 12:54:17	219
fluxr	275	English	2010-05-04 12:54:17	219
flvedit	275	English	2010-05-04 12:54:17	219
flvtool2	275	English	2010-05-04 12:54:17	219
fly	275	English	2010-05-04 12:54:17	219
flytrap	275	English	2010-05-04 12:54:17	219
fmq	275	English	2010-05-04 12:54:17	219
focus	275	English	2010-05-04 12:54:17	219
fop4rails	275	English	2010-05-04 12:54:17	219
fop4rails	279	German	2010-05-04 12:54:17	219
fop4rails	295	Russian	2010-05-04 12:54:17	219
forc	308	Portuguese (brazilian)	2010-05-04 12:54:17	219
forc	275	English	2010-05-04 12:54:17	219
forgespider	275	English	2010-05-04 12:54:17	219
forgetful	275	English	2010-05-04 12:54:17	219
forkmanager	275	English	2010-05-04 12:54:17	219
formbuilder	275	English	2010-05-04 12:54:17	219
forulio	275	English	2010-05-04 12:54:17	219
foundry	275	English	2010-05-04 12:54:17	219
foursquare	275	English	2010-05-04 12:54:17	219
fox-tool	275	English	2010-05-04 12:54:17	219
fox-tool	279	German	2010-05-04 12:54:17	219
freebaseapi	275	English	2010-05-04 12:54:17	219
freeface	295	Russian	2010-05-04 12:54:17	219
freeface	275	English	2010-05-04 12:54:17	219
freeride	275	English	2010-05-04 12:54:17	219
freshbooks	275	English	2010-05-04 12:54:17	219
friend-feed	275	English	2010-05-04 12:54:17	219
fshp	275	English	2010-05-04 12:54:18	219
fsmgen	275	English	2010-05-04 12:54:18	219
fto	275	English	2010-05-04 12:54:18	219
ftpfxp	275	English	2010-05-04 12:54:18	219
ftpwatch	275	English	2010-05-04 12:54:18	219
ftpwatch	279	German	2010-05-04 12:54:18	219
fudger	275	English	2010-05-04 12:54:18	219
fuzzyfixtures	275	English	2010-05-04 12:54:18	219
fuzzyrb	275	English	2010-05-04 12:54:18	219
fxframework	275	English	2010-05-04 12:54:18	219
fxirb	275	English	2010-05-04 12:54:18	219
fxri	275	English	2010-05-04 12:54:18	219
fxsvgcanvas	275	English	2010-05-04 12:54:18	219
g-gem	275	English	2010-05-04 12:54:18	219
g-gem	277	Spanish	2010-05-04 12:54:18	219
g11n	277	Spanish	2010-05-04 12:54:18	219
g2a	275	English	2010-05-04 12:54:18	219
g3d-ruby	275	English	2010-05-04 12:54:18	219
g3l	275	English	2010-05-04 12:54:18	219
galaxy	275	English	2010-05-04 12:54:18	219
gallery-remote	275	English	2010-05-04 12:54:18	219
gambit	275	English	2010-05-04 12:54:18	219
gamequery	275	English	2010-05-04 12:54:18	219
gappslib	275	English	2010-05-04 12:54:18	219
gaspode	275	English	2010-05-04 12:54:18	219
gatekeeper	275	English	2010-05-04 12:54:18	219
gazette	276	French	2010-05-04 12:54:18	219
gbarcode	275	English	2010-05-04 12:54:18	219
gbs-signal-slot	275	English	2010-05-04 12:54:19	219
gcalapi	278	Japanese	2010-05-04 12:54:19	219
gcalapi	275	English	2010-05-04 12:54:19	219
gcalendar	275	English	2010-05-04 12:54:19	219
gcalevents	275	English	2010-05-04 12:54:19	219
gcheckout	275	English	2010-05-04 12:54:19	219
gcheckout	295	Russian	2010-05-04 12:54:19	219
gcheckout-plug	275	English	2010-05-04 12:54:19	219
gdata	275	English	2010-05-04 12:54:19	219
gdiff	275	English	2010-05-04 12:54:19	219
gecoder	275	English	2010-05-04 12:54:19	219
geegocms	275	English	2010-05-04 12:54:19	219
geekast	275	English	2010-05-04 12:54:19	219
geekast	276	French	2010-05-04 12:54:19	219
gem-make	275	English	2010-05-04 12:54:19	219
gem-repackager	275	English	2010-05-04 12:54:19	219
geminstaller	275	English	2010-05-04 12:54:19	219
gemsonrails	275	English	2010-05-04 12:54:19	219
gemviz	275	English	2010-05-04 12:54:19	219
gender	275	English	2010-05-04 12:54:19	219
gender	276	French	2010-05-04 12:54:19	219
gender	279	German	2010-05-04 12:54:19	219
genealogy	275	English	2010-05-04 12:54:19	219
genfrag	275	English	2010-05-04 12:54:19	219
genie	275	English	2010-05-04 12:54:19	219
genomatic	275	English	2010-05-04 12:54:19	219
genomatic	279	German	2010-05-04 12:54:19	219
gentlecms	275	English	2010-05-04 12:54:19	219
geo	275	English	2010-05-04 12:54:19	219
geocoder	275	English	2010-05-04 12:54:19	219
geogazer	275	English	2010-05-04 12:54:19	219
geoip	275	English	2010-05-04 12:54:19	219
geokit	275	English	2010-05-04 12:54:19	219
geometry	275	English	2010-05-04 12:54:20	219
geopol	275	English	2010-05-04 12:54:20	219
george	275	English	2010-05-04 12:54:20	219
georss4rb	276	French	2010-05-04 12:54:20	219
georss4rb	275	English	2010-05-04 12:54:20	219
georuby	275	English	2010-05-04 12:54:20	219
gerbil	275	English	2010-05-04 12:54:20	219
getoptdeclare	275	English	2010-05-04 12:54:20	219
getoptions	275	English	2010-05-04 12:54:20	219
gettext	275	English	2010-05-04 12:54:20	219
gettext	278	Japanese	2010-05-04 12:54:20	219
gettextgnrtrs	279	German	2010-05-04 12:54:20	219
gettextgnrtrs	275	English	2010-05-04 12:54:20	219
getyouridx-ruby	275	English	2010-05-04 12:54:20	219
gforge-console	275	English	2010-05-04 12:54:20	219
gga4r	275	English	2010-05-04 12:54:20	219
ggenv	275	English	2010-05-04 12:54:20	219
gglib	275	English	2010-05-04 12:54:20	219
ggraphwidget	275	English	2010-05-04 12:54:20	219
ghost	275	English	2010-05-04 12:54:20	219
ghostwheel	275	English	2010-05-04 12:54:20	219
gibson	275	English	2010-05-04 12:54:20	219
gif2led	275	English	2010-05-04 12:54:20	219
gil	275	English	2010-05-04 12:54:20	219
ginst	277	Spanish	2010-05-04 12:54:20	219
ginst	275	English	2010-05-04 12:54:20	219
gipper	275	English	2010-05-04 12:54:20	219
git	275	English	2010-05-04 12:54:20	219
git-rails	275	English	2010-05-04 12:54:20	219
git-trac	275	English	2010-05-04 12:54:20	219
git-webhook	275	English	2010-05-04 12:54:20	219
git-webhook	308	Portuguese (brazilian)	2010-05-04 12:54:20	219
gitchart	275	English	2010-05-04 12:54:20	219
given	275	English	2010-05-04 12:54:20	219
giza	275	English	2010-05-04 12:54:20	219
glad	276	French	2010-05-04 12:54:21	219
glimr	275	English	2010-05-04 12:54:21	219
globalite	275	English	2010-05-04 12:54:21	219
globalize	275	English	2010-05-04 12:54:21	219
globalog	275	English	2010-05-04 12:54:21	219
